"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",8,9408,9422.5,0.003049021430895,782.5689
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",16,22794,23031.2,0.005177583561899,970.8313
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",32,47152,47675.5,0.007858769931663,1127.2749
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",64,76981,77458.2,0.010566686811395,1268.2287
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",128,139840,140521.5,0.010989215321688,1424.0695
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",2,580,582.5,0.00808114471236,863.8938
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",4,1741,1804.7,0.0057429106093246,1598.3751
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",8,4145,4225.9,0.00171473988267931,2145.0948
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",16,8871,9022.7,0.00238883254150432,2680.882
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",32,13846,14198,0.0056199102000614,3144.2475
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",64,24448,24701.3,0.0065113465165612,3594.2238
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",128,39039,39160.9,0.006045077105578,3857.8046
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",2,1164,1165.9,1.06163060562768e-05,725.2272
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",4,3493,3501.7,3.2143815559313e-05,1316.1397
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",8,9331,9348.3,9.6726344068528e-05,1783.0729
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",16,22569,22807,0.003857836285248,2130.7022
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",32,46149,46699.3,0.005113475511936,2425.6083
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",64,75676,76163.8,0.009516844389922,2668.8475
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",128,138432,138789.1,0.009483816174382,2973.6238
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",2,1164,1166.8,0.0004648791096405,306.4476
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",4,3492,3505.6,0.001477151224954,568.0299
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",8,9412,9422.8,0.002566128957279,783.268
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",16,22834,22994,0.00543559109293,962.9672
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",32,46700,47539.1,0.007273023104458,1123.9834
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",64,77089,77429.1,0.010896750499741,1258.4138
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",128,139856,140513,0.011426180736338,1422.106
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",2,580,607.3,0.00529725084347095,950.6616
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",4,1771,1802.9,0.00860473465458,1682.3367
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",8,4173,4230,0.008933790184408,2347.7627
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",16,8822,8993.8,0.009064239085392,2911.2558
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",32,14247,14495.2,0.005509086633749,3443.2307
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",64,24572,24743.8,0.007242433403878,3807.8523
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",128,39994,40118.1,0.00692883056389,4186.1669
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",2,1165,1168.3,1.22484628527117e-05,766.1183
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",4,3655,3719.9,0.00136486753574994,1404.8529
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",8,9107,9138,0.0013517839595362,1884.8053
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",16,21495,21714.5,0.003477437853186,2283.1542
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",32,46995,47539.2,0.007562800641368,2607.7654
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",64,71942,72642.1,0.008302155709962,2886.3751
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",128,141339,141717.2,0.011161589168018,3119.1026
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",2,1164,1165.2,0.0004723010000055,329.1506
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",4,3637,3715.1,0.001379875918134,613.1796
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",8,9094,9136.6,0.002665949895502,843.2469
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",16,21562,21864.2,0.005981349424025,1065.2806
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",32,48126,48392.8,0.010962150301689,1247.9318
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",64,73501,74363.9,0.011168158680014,1404.7589
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",128,142479,143247,0.011470949622616,1541.6603
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",2,580,591.2,0.0074023526870228,985.1114
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",4,1783,1844.7,0.00438530165847294,1832.3262
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",8,4280,4356.4,0.00497945053881975,2533.7732
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",16,9211,9316.4,0.0044775367716226,3098.2778
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",32,14034,14485.2,0.0039351962296756,3579.2278
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",64,24235,24477.4,0.006784638873573,4009.5072
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",128,40700,40930.1,0.005846303914498,4431.2857
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",2,1164,1167.7,2.28019512143809e-05,807.8778
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",4,3888,3924.8,0.000482004251970719,1475.1875
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",8,9845,9922.7,0.001427163019239,2073.6521
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",16,21449,21758.5,0.002057181418938,2460.147
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",32,43124,43973.6,0.007522221870753,2780.94
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",64,72413,73759.7,0.007979755377477,3131.1192
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",128,148079,148742.7,0.009856600590476,3410.3237
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",2,1164,1165.6,0.0004355640515509,357.0495
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",4,3929,3945.3,0.0009196972609082,659.4781
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",8,9928,10080.6,0.002666368845093,919.3364
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",16,21319,21953.1,0.005970598929925,1116.0827
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",32,43440,43938.7,0.010276761968085,1291.4161
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",64,72593,74603.8,0.009894448138297,1464.3572
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",128,148590,149296.8,0.012258976063822,1607.2088
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",2,1047,1050.2,0.02636184136671,29.0021
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",4,2766,2796.9,0.02900179618576,51.9902
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",8,4323,4417.3,0.02906651170162,71.4837
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",16,6565,6609.8,0.02938348565693,86.364
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",32,8693,8857.7,0.02903328050713,98.3405
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",64,11314,11457.3,0.02890344390451,112.0877
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",128,14782,14922.5,0.02834811998308,127.8818
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",2,2600,2603.7,0.02974483673337,29.2102
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",4,11728,12170.1,0.02684898629442,55.8322
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",8,19387,19864.8,0.02738526315791,78.9736
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",16,31153,31382,0.02987789473684,101.3046
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",32,44410,45400.8,0.02770293027959,116.8903
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",64,58858,60055.1,0.02684405523747,131.8834
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",128,72175,72860.1,0.02518518518516,147.4712
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",2,2646,2722.8,0.026244763047634,13.3275
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",4,11871,11910.2,0.02778526315787,26.757
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",8,20511,20650.6,0.02769684210528,36.72
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",16,31852,31970.4,0.02664196699227,45.5651
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",32,45794,46166.9,0.02556416301787,54.3086
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",64,62019,62397.6,0.02754208754206,64.9096
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",128,77161,77699.7,0.02678331090178,76.775
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",2,370,370,0.004041308303011,481.1879
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",4,3695,3812.3,0.01894227588488,1026.0276
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",8,7327,7632.1,0.01980689712206,1370.8319
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",16,11251,11484.5,0.02417631491896,1656.5624
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",32,17180,17461.1,0.02604862719152,1932.1695
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",64,107728,108269.1,0.02668871981478,2257.0801
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",2,13067,13069.6,0.0010449326718638,214.0061
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",4,39960,40265.6,0.01663274273565,472.3909
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",8,93042,93403.3,0.0184322129995,656.7088
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",16,198511,199567.5,0.02147004127545,768.574
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",32,324688,327122.6,0.02255182110944,894.3816
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",64,412175,414041.1,0.02350326560232,985.347
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",128,562862,564106.3,0.0247641509434,1039.2079
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",2,13016,13016,0.000917760884589,215.8428
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",4,43432,43448.4,0.01581083173001,419.8806
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",8,106900,107194.3,0.0208098365731,566.2454
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",16,231848,232197.5,0.02236178682001,697.663
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",32,377061,379556.5,0.02328173374616,816.3816
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",64,540693,546564.4,0.02373960728815,895.0998
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",128,741698,744815,0.02504421648393,975.8006
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",2,370,407,0.002036919870483,967.7186
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",4,2610,3020.4,0.01727306561462,2198.298
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",8,8222,8562.7,0.02254221097423,2844.9097
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",16,16830,17478.5,0.02467620758443,3405.0456
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",32,55960,56856.3,0.02669240464872,4073.9307
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",64,94446,96497.6,0.02700674870978,4549.9146
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",128,217708,219049.4,0.02818181818181,5040.1435
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",2,13027,13061.3,0.00639389453264871,418.7861
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",4,39696,40044.8,0.01525005530315,915.0126
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",8,93197,93626.9,0.02065573993655,1231.0675
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",16,200100,201006.5,0.0227269633401,1526.8703
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",32,417834,419770.8,0.0245412469371,1814.5184
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",64,623402,628203.6,0.02549959161448,1978.054
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",128,795839,801866.6,0.02538386148318,2057.7795
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr","SAT14primal",4,41610,41610,0.015444553588,777.074
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr","SAT14primal",8,103695,103720,0.019579472748,1107.4093
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr","SAT14primal",32,467014,469983.5,0.02440267601144,1568.1553
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr","SAT14primal",64,690477,696401.4,0.0251672507168,1733.0887
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",2,738,755,0.0299964009966,161.8412
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",4,1865,1917.2,0.02724300979483,283.112
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",8,4031,4076.7,0.02370953630796,395.5036
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",16,6999,7136.7,0.0214793605345,479.6597
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",32,10759,10857.5,0.01898323418065,582.1442
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",64,15100,15283.1,0.01973659095248,672.8435
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",128,20967,21163.9,0.02023158162616,742.5229
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",2,3916,3949.1,0.02761209007344,54.4395
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",4,10940,11131.6,0.02242303215189,99.5527
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",8,19355,19714.4,0.01709147834464,139.0823
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",16,26435,26936.3,0.01939148235861,176.5842
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",32,34873,35544.5,0.02135345588825,209.609
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",64,49952,50417.8,0.02215443891476,243.6167
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",128,78200,78751.2,0.02138041733547,288.1565
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",2,4356,4388,0.0299943804439,39.0041
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",4,11613,11754,0.02232770039738,63.9267
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",8,21158,21461.9,0.01604383253724,90.7352
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",16,30009,30438.6,0.01571807016136,115.1696
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",32,41791,42539.3,0.02152833520629,140.7434
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",64,63251,63703.1,0.02028892455859,173.6322
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",128,105332,106116.8,0.02220795892168,206.2972
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",2,774,782.8,0.02999719393814,150.5474
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",4,1913,1999.7,0.02650251563935,296.3334
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",8,4146,4224.7,0.02254499501582,423.3283
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",16,7156,7278.8,0.02148127217356,499.5818
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",32,10811,10960.1,0.02038554519479,597.3331
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",64,15239,15373.5,0.02291221901294,685.2626
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",128,21063,21130.3,0.02109757629035,769.8941
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",2,4236,4237.4,0.0297625535617,56.308
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",4,11713,11956.2,0.02366152676947,104.3297
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",8,19652,20396.2,0.0190096198076,142.8913
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",16,26710,27515.4,0.01672733090677,177.1189
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",32,35867,36336.4,0.0200463962883,217.6963
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",64,50089,51202.6,0.01999680051192,253.3285
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",128,78403,79178.5,0.02082533589251,295.6732
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",2,4681,4697.1,0.029999400012,35.976
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",4,12584,12799.1,0.02360152796944,68.0558
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",8,22164,22382.3,0.01851125954963,94.5481
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",16,30988,31444,0.0187025037997,121.4646
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",32,42747,43638.7,0.02054071348585,149.5655
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",64,63712,64755.8,0.02124120281509,183.1255
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",128,106688,107217.6,0.02143314139477,213.3305
"sat14_UCG-20-5p0.cnf.dual.hgr","SAT14dual",2,1037,1052.4,0.02434133944302,233.8051
"sat14_UCG-20-5p0.cnf.dual.hgr","SAT14dual",4,2797,2834.4,0.0282501704914,413.7177
"sat14_UCG-20-5p0.cnf.dual.hgr","SAT14dual",8,4901,4970.9,0.02770853629858,567.8235
"sat14_UCG-20-5p0.cnf.dual.hgr","SAT14dual",16,8083,8189.3,0.02303474965734,710.5934
"sat14_UCG-20-5p0.cnf.dual.hgr","SAT14dual",32,12008,12173.4,0.02022897686042,834.988
"sat14_UCG-20-5p0.cnf.dual.hgr","SAT14dual",64,16763,16917.7,0.01986025262026,923.5957
"sat14_UCG-20-5p0.cnf.dual.hgr","SAT14dual",128,22725,22911.1,0.02170267655595,1060.2818
"sat14_UCG-20-5p0.cnf.hgr","SAT14literal",2,6860,6908.8,0.02712178354046,76.2176
"sat14_UCG-20-5p0.cnf.hgr","SAT14literal",4,15814,15987.4,0.01733307211428,132.9342
"sat14_UCG-20-5p0.cnf.hgr","SAT14literal",8,22066,22225.4,0.016191426077961,180.9438
"sat14_UCG-20-5p0.cnf.hgr","SAT14literal",16,27986,28192,0.0193809218494,228.201
"sat14_UCG-20-5p0.cnf.hgr","SAT14literal",32,36320,36596.4,0.02051008050154,270.6054
"sat14_UCG-20-5p0.cnf.hgr","SAT14literal",64,50802,51439.5,0.02231087049437,322.6888
"sat14_UCG-20-5p0.cnf.hgr","SAT14literal",128,79015,79678.3,0.02299145299143,367.65
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",2,7331,7375.6,0.02919390172229,47.1689
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",4,16762,16992.1,0.02091296062122,84.4284
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",8,23622,23737.7,0.01772814703997,114.2353
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",16,31156,31435.5,0.019014034337833,143.9493
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",32,43314,43657.7,0.02115685995156,174.7864
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",64,62373,64136.6,0.02125356125354,210.8174
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",128,103193,103967.9,0.02256410256408,249.2113
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",2,1534,1554.6,0.0114132653061284,202.7293
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",4,3232,3293.8,0.009807692307693,346.9353
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",8,5553,5684.4,0.012494505494502,446.5479
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",16,7803,7946.3,0.01524175824176,548.8931
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",32,10912,11143.9,0.01670643642072,662.6717
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",64,15250,15531.2,0.01795290423861,739.604
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",128,20671,21060.3,0.01964083887982,820.3066
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",2,7848,7993.2,0.012938758775167,67.7725
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",4,15439,15632.2,0.013776275525511,118.3567
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",8,22980,23794.2,0.014378287565755,158.5661
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",16,30091,30390.3,0.017976,191.4291
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",32,38931,39414.4,0.019232,229.9399
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",64,52319,53090.8,0.021232,264.5536
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",128,79882,81063.8,0.021632,310.2687
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",2,8617,8762.3,0.013212264245293,41.0787
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",4,17379,17575.9,0.01802836056721,75.489
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",8,25285,25749.8,0.015696,102.813
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",16,33086,33798.2,0.020088,125.0943
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",32,45334,46226.8,0.018832,153.789
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",64,64432,66132.7,0.021792,183.5308
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",128,107191,108343.3,0.02245681381958,217.1378
