"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"sat14_6s11-opt.cnf.hgr","SAT14literal",16,10247,10582.1,0.02971154,10.09561
"sat14_6s11-opt.cnf.hgr","SAT14literal",32,13663,14271.3,0.0298077,12.851038
"sat14_6s11-opt.cnf.hgr","SAT14literal",64,18963,19149.3,0.0298077,16.773408
"sat14_6s11-opt.cnf.hgr","SAT14literal",128,24434,24617.2,0.0288462,25.338925
"sat14_6s11-opt.cnf.primal.hgr","SAT14primal",2,2347,2488.2,0.0241796037,4.2140626
"sat14_6s11-opt.cnf.primal.hgr","SAT14primal",4,4211,4393.4,0.02663783,4.7719691
"sat14_6s11-opt.cnf.primal.hgr","SAT14primal",8,7045,7260.6,0.02978366,5.7037657
"sat14_6s11-opt.cnf.primal.hgr","SAT14primal",16,9948,10435.2,0.02975962,7.0554806
"sat14_6s11-opt.cnf.primal.hgr","SAT14primal",32,13773,14149.9,0.0298077,9.169113
"sat14_6s11-opt.cnf.primal.hgr","SAT14primal",64,18932,19188,0.0288462,12.4483601
"sat14_6s11-opt.cnf.primal.hgr","SAT14primal",128,24451,24871.2,0.0269231,19.5865326
"sat14_6s12.cnf.dual.hgr","SAT14dual",2,340,348.9,0.00620205544,2.1002184
"sat14_6s12.cnf.dual.hgr","SAT14dual",4,710,750.8,0.012906203,3.2075815
"sat14_6s12.cnf.dual.hgr","SAT14dual",8,1246,1265.6,0.02649422,4.895572
"sat14_6s12.cnf.dual.hgr","SAT14dual",16,1855,1953.9,0.02790811,7.204893
"sat14_6s12.cnf.dual.hgr","SAT14dual",32,2824,2881.8,0.02917737,9.581938
"sat14_6s12.cnf.dual.hgr","SAT14dual",64,4008,4052.4,0.02943446,14.062823
"sat14_6s12.cnf.dual.hgr","SAT14dual",128,5569,5659.1,0.029563,20.385101
"sat14_6s12.cnf.hgr","SAT14literal",2,2356,2446.4,0.015893381,5.8629765
"sat14_6s12.cnf.hgr","SAT14literal",4,4367,4644.2,0.01963919,6.7209157
"sat14_6s12.cnf.hgr","SAT14literal",8,7070,7221.4,0.02943942,8.2038124
"sat14_6s12.cnf.hgr","SAT14literal",16,10198,10518.1,0.0298237,10.170704
"sat14_6s12.cnf.hgr","SAT14literal",32,14002,14272,0.0296053,12.789064
"sat14_6s12.cnf.hgr","SAT14literal",64,18984,19197.7,0.0291353,16.935448
"sat14_6s12.cnf.hgr","SAT14literal",128,24542,24782.9,0.0281955,25.80581
"sat14_6s12.cnf.primal.hgr","SAT14primal",2,2321,2427.8,0.02803078,3.6694787
"sat14_6s12.cnf.primal.hgr","SAT14primal",4,4263,4464.3,0.02967448,4.260928
"sat14_6s12.cnf.primal.hgr","SAT14primal",8,6901,7211.3,0.0298237,5.0764424
"sat14_6s12.cnf.primal.hgr","SAT14primal",16,10289,10513.9,0.0296053,6.4180697
"sat14_6s12.cnf.primal.hgr","SAT14primal",32,13713,14108.2,0.0291353,8.5075014
"sat14_6s12.cnf.primal.hgr","SAT14primal",64,19086,19241.9,0.0281955,11.8982379
"sat14_6s12.cnf.primal.hgr","SAT14primal",128,25020,25168.7,0.0263158,18.5130615
"sat14_6s130-opt.cnf.dual.hgr","SAT14dual",2,246,259.6,0.02287029,2.0055324
"sat14_6s130-opt.cnf.dual.hgr","SAT14dual",4,561,603.8,0.02963899,3.4359729
"sat14_6s130-opt.cnf.dual.hgr","SAT14dual",8,1285,1330.4,0.02806716,6.528366
"sat14_6s130-opt.cnf.dual.hgr","SAT14dual",16,2148,2224.8,0.02857142,10.055658
"sat14_6s130-opt.cnf.dual.hgr","SAT14dual",32,3349,3424.2,0.02910019,14.200529
"sat14_6s130-opt.cnf.dual.hgr","SAT14dual",64,4815,4892.1,0.02934398,20.748813
"sat14_6s130-opt.cnf.dual.hgr","SAT14dual",128,6972,7085.1,0.0292553,26.944272
"sat14_6s130-opt.cnf.hgr","SAT14literal",2,1359,1404.7,0.014205199,8.3829411
"sat14_6s130-opt.cnf.hgr","SAT14literal",4,3231,3323.6,0.02879502,9.3872921
"sat14_6s130-opt.cnf.hgr","SAT14literal",8,6236,6359.4,0.02981677,11.207796
"sat14_6s130-opt.cnf.hgr","SAT14literal",16,11340,11751.5,0.02982488,13.96374
"sat14_6s130-opt.cnf.hgr","SAT14literal",32,17370,17810.6,0.0298411,17.514367
"sat14_6s130-opt.cnf.hgr","SAT14literal",64,24079,24234.9,0.0298314,22.334964
"sat14_6s130-opt.cnf.hgr","SAT14literal",128,32015,32185.5,0.0298314,31.667306
"sat14_6s130-opt.cnf.primal.hgr","SAT14primal",2,1390,1425.7,0.02821927,5.5913236
"sat14_6s130-opt.cnf.primal.hgr","SAT14primal",4,3310,3357.7,0.02981677,6.4357013
"sat14_6s130-opt.cnf.primal.hgr","SAT14primal",8,6680,6818.4,0.02977622,7.6233728
"sat14_6s130-opt.cnf.primal.hgr","SAT14primal",16,11559,11942.3,0.0298411,9.4903028
"sat14_6s130-opt.cnf.primal.hgr","SAT14primal",32,17748,18084.4,0.0298314,11.879513
"sat14_6s130-opt.cnf.primal.hgr","SAT14primal",64,23808,24204,0.0298314,15.852649
"sat14_6s130-opt.cnf.primal.hgr","SAT14primal",128,32214,32455.3,0.0284974,22.770637
"sat14_6s131-opt.cnf.dual.hgr","SAT14dual",2,250,262.5,0.02155089,2.0109481
"sat14_6s131-opt.cnf.dual.hgr","SAT14dual",4,615,622,0.02903737,3.5454974
"sat14_6s131-opt.cnf.dual.hgr","SAT14dual",8,1235,1331,0.02860391,6.767855
"sat14_6s131-opt.cnf.dual.hgr","SAT14dual",16,2185,2215,0.02833057,10.19138
"sat14_6s131-opt.cnf.dual.hgr","SAT14dual",32,3343,3404.4,0.02908163,14.6535
"sat14_6s131-opt.cnf.dual.hgr","SAT14dual",64,4779,4919.9,0.02941436,21.058824
"sat14_6s131-opt.cnf.dual.hgr","SAT14dual",128,7062,7124.6,0.0292813,27.359657
"sat14_6s131-opt.cnf.hgr","SAT14literal",2,1367,1405,0.019662346,8.8991155
"sat14_6s131-opt.cnf.hgr","SAT14literal",4,3208,3325,0.02995416,10.0763319
"sat14_6s131-opt.cnf.hgr","SAT14literal",8,6298,6420.8,0.02961611,11.740933
"sat14_6s131-opt.cnf.hgr","SAT14literal",16,11582,11851.5,0.0298653,14.587365
"sat14_6s131-opt.cnf.hgr","SAT14literal",32,17224,17765.4,0.0298604,18.12473
"sat14_6s131-opt.cnf.hgr","SAT14literal",64,23895,24227.6,0.0298507,22.809136
"sat14_6s131-opt.cnf.hgr","SAT14literal",128,31890,32109.9,0.0298314,32.471419
"sat14_6s131-opt.cnf.primal.hgr","SAT14primal",2,1403,1446,0.02704031,5.3957012
"sat14_6s131-opt.cnf.primal.hgr","SAT14primal",4,3299,3382.8,0.02983526,6.1250263
"sat14_6s131-opt.cnf.primal.hgr","SAT14primal",8,6559,6761.7,0.02983284,7.3146829
"sat14_6s131-opt.cnf.primal.hgr","SAT14primal",16,11480,11806.8,0.0298604,9.0703535
"sat14_6s131-opt.cnf.primal.hgr","SAT14primal",32,17821,18033.4,0.0298507,11.678215
"sat14_6s131-opt.cnf.primal.hgr","SAT14primal",64,23897,24251.2,0.0298314,15.692045
"sat14_6s131-opt.cnf.primal.hgr","SAT14primal",128,32169,32449.4,0.0284974,22.79779
"sat14_6s133.cnf.dual.hgr","SAT14dual",2,268,270.6,0.01870353,2.0082228
"sat14_6s133.cnf.dual.hgr","SAT14dual",4,637,651.2,0.02546392,3.7174823
"sat14_6s133.cnf.dual.hgr","SAT14dual",8,1409,1430.9,0.02640033,6.082233
"sat14_6s133.cnf.dual.hgr","SAT14dual",16,2256,2327.3,0.02778345,9.921532
"sat14_6s133.cnf.dual.hgr","SAT14dual",32,3406,3489.5,0.02923286,14.315671
"sat14_6s133.cnf.dual.hgr","SAT14dual",64,4854,4976.1,0.02982293,19.257981
"sat14_6s133.cnf.dual.hgr","SAT14dual",128,7103,7157.2,0.0299456,26.64708
"sat14_6s133.cnf.hgr","SAT14literal",2,1795,1915.6,0.01996266,8.9361996
"sat14_6s133.cnf.hgr","SAT14literal",4,3977,4120.9,0.0228306,9.9290623
"sat14_6s133.cnf.hgr","SAT14literal",8,7220,7390,0.0298988,11.643621
"sat14_6s133.cnf.hgr","SAT14literal",16,12779,13060.9,0.0298656,14.134864
"sat14_6s133.cnf.hgr","SAT14literal",32,18040,18228.3,0.0298607,17.634002
"sat14_6s133.cnf.hgr","SAT14literal",64,23958,24506.9,0.0298607,22.186782
"sat14_6s133.cnf.hgr","SAT14literal",128,31889,32077.5,0.0291777,32.268774
"sat14_6s133.cnf.primal.hgr","SAT14primal",2,1932,1999.3,0.02643105,6.3642017
"sat14_6s133.cnf.primal.hgr","SAT14primal",4,4034,4242.4,0.02555998,7.0868301
"sat14_6s133.cnf.primal.hgr","SAT14primal",8,7357,7855.2,0.02984901,8.2173443
"sat14_6s133.cnf.primal.hgr","SAT14primal",16,12529,13063.4,0.02982752,9.8888993
"sat14_6s133.cnf.primal.hgr","SAT14primal",32,18063,18397.9,0.0298607,12.285127
"sat14_6s133.cnf.primal.hgr","SAT14primal",64,24251,24558.5,0.0291777,16.14696
"sat14_6s133.cnf.primal.hgr","SAT14primal",128,32399,32604.9,0.0291777,22.979609
"sat14_6s153.cnf.dual.hgr","SAT14dual",2,70,81.3,0.02159877,3.5528032
"sat14_6s153.cnf.dual.hgr","SAT14dual",4,273,297.8,0.02663625,4.6689599
"sat14_6s153.cnf.dual.hgr","SAT14dual",8,705,749.4,0.02646676,6.177759
"sat14_6s153.cnf.dual.hgr","SAT14dual",16,1653,1719.7,0.02865058,9.659966
"sat14_6s153.cnf.dual.hgr","SAT14dual",32,2916,2995.6,0.02940024,14.232374
"sat14_6s153.cnf.dual.hgr","SAT14dual",64,4674,4784.8,0.02949153,20.846029
"sat14_6s153.cnf.dual.hgr","SAT14dual",128,6975,7055.5,0.02956208,29.54079
"sat14_6s153.cnf.hgr","SAT14literal",2,158,172.2,0.02633281,17.4200863
"sat14_6s153.cnf.hgr","SAT14literal",4,703,731.5,0.02693878,18.1156938
"sat14_6s153.cnf.hgr","SAT14literal",8,2361,2614,0.02941343,19.736006
"sat14_6s153.cnf.hgr","SAT14literal",16,7152,7487.5,0.0298898,22.508597
"sat14_6s153.cnf.hgr","SAT14literal",32,12877,13135.2,0.0298898,26.308948
"sat14_6s153.cnf.hgr","SAT14literal",64,22299,22573.8,0.0298842,32.257007
"sat14_6s153.cnf.hgr","SAT14literal",128,32203,32473.9,0.029873,41.225854
"sat14_6s153.cnf.primal.hgr","SAT14primal",2,158,177.1,0.02723303,11.9757281
"sat14_6s153.cnf.primal.hgr","SAT14primal",4,722,792.1,0.02911452,12.4147577
"sat14_6s153.cnf.primal.hgr","SAT14primal",8,2523,2827.1,0.02957222,13.3489577
"sat14_6s153.cnf.primal.hgr","SAT14primal",16,7381,7757.3,0.0298898,15.2933458
"sat14_6s153.cnf.primal.hgr","SAT14primal",32,12837,13077.3,0.0298842,17.947939
"sat14_6s153.cnf.primal.hgr","SAT14primal",64,22573,23042.3,0.029873,22.074489
"sat14_6s153.cnf.primal.hgr","SAT14primal",128,33027,33340.9,0.0298507,29.606382
"sat14_6s16.cnf.dual.hgr","SAT14dual",2,341,364.1,0.01015367256,1.8188772
"sat14_6s16.cnf.dual.hgr","SAT14dual",4,718,755.7,0.019306113,2.9899769
"sat14_6s16.cnf.dual.hgr","SAT14dual",8,1255,1305.7,0.02467353,4.647562
"sat14_6s16.cnf.dual.hgr","SAT14dual",16,1907,1970.2,0.02697198,6.693787
"sat14_6s16.cnf.dual.hgr","SAT14dual",32,2885,2950.6,0.02917828,8.924287
"sat14_6s16.cnf.dual.hgr","SAT14dual",64,4035,4082.3,0.02980502,12.992425
"sat14_6s16.cnf.dual.hgr","SAT14dual",128,5619,5685.6,0.0292479,19.440574
"sat14_6s16.cnf.hgr","SAT14literal",2,2151,2201.8,0.01658990464,5.3492176
"sat14_6s16.cnf.hgr","SAT14literal",4,4172,4309.5,0.02177614,6.1224699
"sat14_6s16.cnf.hgr","SAT14literal",8,6524,6860.4,0.02989456,7.4907246
"sat14_6s16.cnf.hgr","SAT14literal",16,9793,10137,0.0299797,9.333868
"sat14_6s16.cnf.hgr","SAT14literal",32,13825,14069.9,0.0299797,11.956817
"sat14_6s16.cnf.hgr","SAT14literal",64,18459,18643.8,0.0294715,15.740704
"sat14_6s16.cnf.hgr","SAT14literal",128,23840,24011.8,0.0284553,24.307291
"sat14_6s16.cnf.primal.hgr","SAT14primal",2,2150,2245.3,0.027404402,3.6526675
"sat14_6s16.cnf.primal.hgr","SAT14primal",4,4298,4451.4,0.02985644,4.1935798
"sat14_6s16.cnf.primal.hgr","SAT14primal",8,6899,7195.6,0.02995429,4.8770541
"sat14_6s16.cnf.primal.hgr","SAT14primal",16,10103,10387.4,0.0299797,6.188115
"sat14_6s16.cnf.primal.hgr","SAT14primal",32,13969,14224,0.0294715,8.1840116
"sat14_6s16.cnf.primal.hgr","SAT14primal",64,18684,18990.6,0.0284553,11.3750786
"sat14_6s16.cnf.primal.hgr","SAT14primal",128,24309,24541.3,0.0284553,17.5183
"sat14_6s184.cnf.dual.hgr","SAT14dual",2,390,403.1,0.005611391,2.0622854
"sat14_6s184.cnf.dual.hgr","SAT14dual",4,743,827.1,0.0089831336,3.1780593
"sat14_6s184.cnf.dual.hgr","SAT14dual",8,1348,1380.9,0.02397867,4.969657
"sat14_6s184.cnf.dual.hgr","SAT14dual",16,1966,2056.4,0.0273995,7.045241
"sat14_6s184.cnf.dual.hgr","SAT14dual",32,2906,3038.3,0.02883859,9.563641
"sat14_6s184.cnf.dual.hgr","SAT14dual",64,4186,4232.1,0.02946198,13.987064
"sat14_6s184.cnf.dual.hgr","SAT14dual",128,5725,5809.8,0.0288714,20.132601
"sat14_6s184.cnf.hgr","SAT14literal",2,2282,2360,0.0220530576,6.0493552
"sat14_6s184.cnf.hgr","SAT14literal",4,4387,4561,0.02743511,6.7075449
"sat14_6s184.cnf.hgr","SAT14literal",8,6873,7295.5,0.02992086,7.9738823
"sat14_6s184.cnf.hgr","SAT14literal",16,10275,10684.4,0.0299688,9.926638
"sat14_6s184.cnf.hgr","SAT14literal",32,14388,14827.9,0.029722,12.541052
"sat14_6s184.cnf.hgr","SAT14literal",64,19446,19614.8,0.029722,16.917987
"sat14_6s184.cnf.hgr","SAT14literal",128,24836,25125.7,0.0287356,25.949663
"sat14_6s184.cnf.primal.hgr","SAT14primal",2,2274,2374,0.01792242413,4.3886387
"sat14_6s184.cnf.primal.hgr","SAT14primal",4,4423,4581.1,0.02935747,4.4908731
"sat14_6s184.cnf.primal.hgr","SAT14primal",8,7235,7377.9,0.02980099,5.3417361
"sat14_6s184.cnf.primal.hgr","SAT14primal",16,10613,10951.8,0.029722,6.7095281
"sat14_6s184.cnf.primal.hgr","SAT14primal",32,14738,14921.4,0.029722,8.8820651
"sat14_6s184.cnf.primal.hgr","SAT14primal",64,19696,19810.3,0.0287356,12.7318397
"sat14_6s184.cnf.primal.hgr","SAT14primal",128,25384,25540.5,0.0268199,18.5434607
"sat14_6s9.cnf.dual.hgr","SAT14dual",2,352,369.1,0.0031319724,2.0457244
"sat14_6s9.cnf.dual.hgr","SAT14dual",4,748,770.9,0.0067700078,3.1728765
"sat14_6s9.cnf.dual.hgr","SAT14dual",8,1246,1283.5,0.022935932,4.853619
"sat14_6s9.cnf.dual.hgr","SAT14dual",16,1881,1956.4,0.02870579,7.240633
"sat14_6s9.cnf.dual.hgr","SAT14dual",32,2832,2898.1,0.0290086,9.68365
"sat14_6s9.cnf.dual.hgr","SAT14dual",64,4026,4104.4,0.02989166,14.036218
"sat14_6s9.cnf.dual.hgr","SAT14dual",128,5634,5700.7,0.0292994,20.42777
"sat14_6s9.cnf.hgr","SAT14literal",2,2157,2374.1,0.01524607302,5.9735015
"sat14_6s9.cnf.hgr","SAT14literal",4,4267,4614.1,0.02367271,6.8234641
"sat14_6s9.cnf.hgr","SAT14literal",8,6689,6998.7,0.02715618,8.186208
"sat14_6s9.cnf.hgr","SAT14literal",16,10029,10453.8,0.02979018,10.382721
"sat14_6s9.cnf.hgr","SAT14literal",32,13823,14235.9,0.0298368,12.950401
"sat14_6s9.cnf.hgr","SAT14literal",64,18893,19289.5,0.0298229,17.059481
"sat14_6s9.cnf.hgr","SAT14literal",128,24641,24889.3,0.0297952,26.392022
"sat14_6s9.cnf.primal.hgr","SAT14primal",2,2310,2429.1,0.023929127,4.2902787
"sat14_6s9.cnf.primal.hgr","SAT14primal",4,4178,4570.8,0.02785547,4.8027665
"sat14_6s9.cnf.primal.hgr","SAT14primal",8,6819,7221.7,0.02972025,5.7278258
"sat14_6s9.cnf.primal.hgr","SAT14primal",16,10279,10468.3,0.0298368,7.0324691
"sat14_6s9.cnf.primal.hgr","SAT14primal",32,14140,14234.4,0.0298229,9.1635812
"sat14_6s9.cnf.primal.hgr","SAT14primal",64,19029,19243.7,0.0297952,12.4564511
"sat14_6s9.cnf.primal.hgr","SAT14primal",128,25010,25143.1,0.0297398,19.2396871
"sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr","SAT14dual",2,665,735.5,0.014852084,1422.0122927
"sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr","SAT14dual",4,1653,1785.6,0.019451487,1846.398794
"sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr","SAT14dual",8,3226,3443.6,0.02958351,2467.605029
"sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr","SAT14dual",16,6499,6858.3,0.0287579,3423.610517
"sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr","SAT14dual",32,12632,12846,0.02995045,7715.53991
"sat14_9dlx_vliw_at_b_iq3.cnf.dual.hgr","SAT14dual",64,21257,21506.8,0.0299405,16716.40845
"sat14_9dlx_vliw_at_b_iq3.cnf.hgr","SAT14literal",2,30949,31031.3,0.013688394,147.963081
"sat14_9dlx_vliw_at_b_iq3.cnf.hgr","SAT14literal",4,82905,84614.5,0.02994124,115.387952
"sat14_9dlx_vliw_at_b_iq3.cnf.hgr","SAT14literal",8,141461,144972.1,0.0299748,157.95233
"sat14_9dlx_vliw_at_b_iq3.cnf.hgr","SAT14literal",16,189606,192546.8,0.0299175,179.32145
"sat14_9dlx_vliw_at_b_iq3.cnf.hgr","SAT14literal",32,228210,231674.9,0.0298028,206.13234
"sat14_9dlx_vliw_at_b_iq3.cnf.hgr","SAT14literal",64,279367,284225.7,0.0298028,226.05404
"sat14_9dlx_vliw_at_b_iq3.cnf.hgr","SAT14literal",128,368577,371288.8,0.0293309,254.37988
"sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr","SAT14primal",8,2669297,2717204.1,0.0299951,11425.404
"sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","SAT14primal",8,2671948,2730435.22222222,0.0299932,10642.9622222222
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr","SAT14dual",2,806,818.8,0.025828904,7.9052022
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr","SAT14dual",4,1470,1516.5,0.02195719,11.01217
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr","SAT14dual",8,2381,2482.2,0.02880871,16.098044
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr","SAT14dual",16,3973,4448.6,0.02974826,23.92651
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr","SAT14dual",32,8358,8612.9,0.0298972,35.039572
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr","SAT14dual",64,15728,15917.1,0.0298941,54.8695
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.dual.hgr","SAT14dual",128,25725,26017.8,0.0298879,112.61906
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr","SAT14literal",2,2130,2132.8,0.00224781817,15.1317993
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr","SAT14literal",4,3645,3696.5,0.02918026,16.068944
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr","SAT14literal",8,6150,6427.3,0.02979227,17.657919
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr","SAT14literal",16,9619,9835.7,0.02992581,19.945662
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr","SAT14literal",32,13816,14233.6,0.0299703,24.470133
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr","SAT14literal",64,26830,27197.4,0.0296736,30.294977
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr","SAT14literal",128,58999,59301.2,0.029656,41.563862
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr","SAT14primal",2,2451,2490.3,0.02951779,12.3505702
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr","SAT14primal",4,4290,4388,0.02982935,13.409827
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr","SAT14primal",8,7991,8424.3,0.02989612,15.586523
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr","SAT14primal",16,13032,13753.7,0.0299703,18.184158
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr","SAT14primal",32,19631,20719.3,0.0296736,21.425253
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr","SAT14primal",64,53356,54004.9,0.029656,28.164946
"sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr","SAT14primal",128,83110,83714.6,0.028436,38.762567
"sat14_ACG-20-10p1.cnf.dual.hgr","SAT14dual",2,1408,1546.4,0.02092134,26.1640394
"sat14_ACG-20-10p1.cnf.dual.hgr","SAT14dual",4,2648,3015.9,0.02693134,32.842694
"sat14_ACG-20-10p1.cnf.dual.hgr","SAT14dual",8,5378,5585.5,0.0272676,45.734392
"sat14_ACG-20-10p1.cnf.dual.hgr","SAT14dual",16,8581,8739.4,0.02592963,66.989707
"sat14_ACG-20-10p1.cnf.dual.hgr","SAT14dual",32,11897,12023.9,0.02656137,85.961663
"sat14_ACG-20-10p1.cnf.dual.hgr","SAT14dual",64,15810,16200.5,0.02854398,109.05942
"sat14_ACG-20-10p1.cnf.dual.hgr","SAT14dual",128,22654,22971.1,0.0288995,145.69477
"sat14_ACG-20-10p1.cnf.hgr","SAT14literal",2,3311,3529.7,0.02258743,162.0766256
"sat14_ACG-20-10p1.cnf.hgr","SAT14literal",4,8530,9250,0.02859935,175.132616
"sat14_ACG-20-10p1.cnf.hgr","SAT14literal",8,16069,16762,0.02904524,173.167255
"sat14_ACG-20-10p1.cnf.hgr","SAT14literal",16,25506,25890.6,0.0286834,180.899959
"sat14_ACG-20-10p1.cnf.hgr","SAT14literal",32,34219,34788.8,0.02990735,188.75087
"sat14_ACG-20-10p1.cnf.hgr","SAT14literal",64,45168,46308.6,0.02991033,202.59112
"sat14_ACG-20-10p1.cnf.hgr","SAT14literal",128,64891,66463.4,0.0298407,234.09506
"sat14_ACG-20-10p1.cnf.primal.hgr","SAT14primal",2,3572,3764.7,0.02596747,92.3841323
"sat14_ACG-20-10p1.cnf.primal.hgr","SAT14primal",4,9818,10064.8,0.02899179,94.730919
"sat14_ACG-20-10p1.cnf.primal.hgr","SAT14primal",8,17873,18357.1,0.02889927,99.153133
"sat14_ACG-20-10p1.cnf.primal.hgr","SAT14primal",16,28614,29107.4,0.0298822,105.522413
"sat14_ACG-20-10p1.cnf.primal.hgr","SAT14primal",32,39708,40428.5,0.02948279,111.678025
"sat14_ACG-20-10p1.cnf.primal.hgr","SAT14primal",64,54136,55453.2,0.02975688,121.11484
"sat14_ACG-20-10p1.cnf.primal.hgr","SAT14primal",128,78401,80587.7,0.0298357,136.36947
"sat14_ACG-20-5p0.cnf.dual.hgr","SAT14dual",2,1175,1309.4,0.02525803,22.4265342
"sat14_ACG-20-5p0.cnf.dual.hgr","SAT14dual",4,2889,2966.6,0.02734051,28.971011
"sat14_ACG-20-5p0.cnf.dual.hgr","SAT14dual",8,5053,5191.7,0.02155669,39.789702
"sat14_ACG-20-5p0.cnf.dual.hgr","SAT14dual",16,8086,8144.1,0.02184875,58.607485
"sat14_ACG-20-5p0.cnf.dual.hgr","SAT14dual",32,10879,10973,0.02605196,76.498436
"sat14_ACG-20-5p0.cnf.dual.hgr","SAT14dual",64,14702,15011.4,0.02808502,96.79379
"sat14_ACG-20-5p0.cnf.dual.hgr","SAT14dual",128,21479,21627.2,0.02828746,128.54374
"sat14_ACG-20-5p0.cnf.hgr","SAT14literal",2,3545,3666.8,0.023322841,133.4665401
"sat14_ACG-20-5p0.cnf.hgr","SAT14literal",4,8448,8737,0.02792533,137.425939
"sat14_ACG-20-5p0.cnf.hgr","SAT14literal",8,15215,15682.2,0.02887323,144.061449
"sat14_ACG-20-5p0.cnf.hgr","SAT14literal",16,23490,23687,0.02991377,149.284444
"sat14_ACG-20-5p0.cnf.hgr","SAT14literal",32,31053,31663.6,0.02992854,156.68195
"sat14_ACG-20-5p0.cnf.hgr","SAT14literal",64,42037,43259.4,0.0299566,168.8415
"sat14_ACG-20-5p0.cnf.hgr","SAT14literal",128,61981,63656.7,0.0299566,189.39041
"sat14_ACG-20-5p0.cnf.primal.hgr","SAT14primal",2,3764,4038.6,0.024777951,71.5115874
"sat14_ACG-20-5p0.cnf.primal.hgr","SAT14primal",4,9085,9359.7,0.02840884,74.5899775
"sat14_ACG-20-5p0.cnf.primal.hgr","SAT14primal",8,16984,17231.7,0.02765459,78.374307
"sat14_ACG-20-5p0.cnf.primal.hgr","SAT14primal",16,26566,26908.4,0.02985463,83.400613
"sat14_ACG-20-5p0.cnf.primal.hgr","SAT14primal",32,35849,37012.8,0.02988763,89.066526
"sat14_ACG-20-5p0.cnf.primal.hgr","SAT14primal",64,51488,52840.3,0.0299566,97.185
"sat14_ACG-20-5p0.cnf.primal.hgr","SAT14primal",128,79000,80450.8,0.0299566,112.07006
"sat14_ACG-20-5p1.cnf.dual.hgr","SAT14dual",2,1214,1296.1,0.02409981,22.4300623
"sat14_ACG-20-5p1.cnf.dual.hgr","SAT14dual",4,2905,2961.5,0.0263717,28.36938
"sat14_ACG-20-5p1.cnf.dual.hgr","SAT14dual",8,5140,5322.2,0.023968,41.399082
"sat14_ACG-20-5p1.cnf.dual.hgr","SAT14dual",16,8012,8152,0.02274658,60.906447
"sat14_ACG-20-5p1.cnf.dual.hgr","SAT14dual",32,10837,11040.4,0.02695078,77.371585
"sat14_ACG-20-5p1.cnf.dual.hgr","SAT14dual",64,14468,14835.3,0.02798229,97.44653
"sat14_ACG-20-5p1.cnf.dual.hgr","SAT14dual",128,20955,21327.1,0.02876243,128.59171
"sat14_ACG-20-5p1.cnf.hgr","SAT14literal",2,3592,3813.1,0.02468056,136.8502783
"sat14_ACG-20-5p1.cnf.hgr","SAT14literal",4,8775,8986.5,0.02852933,140.56791
"sat14_ACG-20-5p1.cnf.hgr","SAT14literal",8,15794,16069.4,0.02857645,147.268224
"sat14_ACG-20-5p1.cnf.hgr","SAT14literal",16,23634,23971,0.0292826,152.310817
"sat14_ACG-20-5p1.cnf.hgr","SAT14literal",32,30932,31737.2,0.02983578,160.31649
"sat14_ACG-20-5p1.cnf.hgr","SAT14literal",64,42168,43781.8,0.0299517,173.91473
"sat14_ACG-20-5p1.cnf.hgr","SAT14literal",128,62905,64142,0.0299517,193.11431
"sat14_ACG-20-5p1.cnf.primal.hgr","SAT14primal",2,4045,4228.5,0.02650695,64.4832388
"sat14_ACG-20-5p1.cnf.primal.hgr","SAT14primal",4,9423,9606.7,0.02789647,66.8202112
